oneplan_solution_id,market,marketname,parentsolutionid,solutionid,solutionname,solutiontype,solutioninitiative,technology_type,requested_year,onairyear,status,por,pory,disabled,offloadprediction,useexhaustedyear,usebuildplanyear,projectnumber,bw700,bw700uc,bw600,bw700l,bw700ud,bw47,bwaws,bwpcs,bw850,bwaws3,bwlaa,bwcbrs,bwcband,bw28,bw39,carrnum,nodecnt,comments1,comments2,comments3,comments4,comments5,createdby,createdon,modifiedby,modifiedon,completedby,completedon,reactivatedby,reactivatedon,deleted,deletedby,deletedon,spectrum_override,spectrum_override_reason,spectrum_modified_by,spectrum_modified_on,useraction,useractionby,useractionon,useractionreason,useractioncomment,xpor,xdisabled,xoffloadprediction,xdeleted,source,groupname,capitalestimate,primary_rationale,rationale,groupid,symbiotic0,symbiotic1,symbiotic2,abbreviation,apply,release_flag,release_kss,release_priority_rank,release_tier,project_release_timestamp,released_by,rationale_reason,kracken_suggested_year,kracken_pslc,build_flag,sectors_applied,sector_count,cma_number,cma_name,trafficapprovedby,trafficapprovedon,total_sspt_sectors_added,solution_category,primary_site,fuze_site_id,budget_project_type,fips,existing_location_flag,legal_due_date,morphology,morphologyabbr,autodetected,autodetectedon,root_failures,sgfi,plannedgnodeb,clusterid,dependency_type,related_spm_project_no,ecpdid,dss,required_by_date
511135,133,Dallas,370858,5606350,TX_DAL_DALLAS_UTW_034,SC,AWS3,4G,2021,2022,COMPLETED,0,2022,0,1,0,0,15308757,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,2020 POR SC - 5G NR (UWB),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,5G Millimeter Wave Densification Default,,,,,,1,YES,,,,2021-08-12 18:49:00,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616241197,BDGCS,48113,,,URBAN,UB,1,2022-07-28 3:17:32,,,,,,,,,
511022,133,Dallas,370842,5606302,TX_DAL_DALLAS_UTE_022,SC,AWS3,4G,2019,2027,INACTIVE,0,0,0,1,0,0,15308715,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616541150,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
510957,133,Dallas,370830,5606272,TX_DAL_DALLAS_W3_233,SC,AWS3,4G,2019,2027,INACTIVE,0,0,0,1,0,0,15394157,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616445873,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
509825,133,Dallas,370578,5605857,HIDDENRIDGE3_SC,SC,AWS3,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207081,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524748,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
509804,133,Dallas,370576,5605849,HIDDENRIDGE1_SC,SC,AWS3,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207077,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524750,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
509713,133,Dallas,370560,5605817,DALDPELLUM38_SC,SC,AWS3,4G,0,2021,COMPLETED,0,2021,0,1,0,0,15198427,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2021-08-12 15:51:54,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616581734,BDGCS,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
509883,133,Dallas,370585,5605885,HIDDENRIDGE10_SC,SC,AWS3,4G,2019,2022,COMPLETED,0,2022,0,1,0,0,15207095,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616381720,BDGCS,48113,,,URBAN,UB,1,,,,,,,,,,
509753,133,Dallas,370567,5605831,DALCITYPLACE59_SC,SC,AWS3,4G,2019,2026,ACTIVE,0,0,0,1,0,0,17601133,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,617027498,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
510351,133,Dallas,370672,5606046,DALDTWEST_02_SC,SC,AWS3,4G,2019,2026,ACTIVE,0,0,0,1,0,0,17601132,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,SHARSA6,Other,,,,,1,9,Dallas; TX,,,,,,616539554,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
510861,133,Dallas,370803,5606237,BROOKS_SOUTH,MCR,AWS3,4G,2023,2024,COMPLETED,0,2024,0,1,0,0,15366903,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2023-01-24 16:08:15,V724901,,,,,,3,9,Dallas; TX,,,,,,616801325,BDGCD,48113,,,URBAN-SUBURBAN,UBSB,1,2024-02-08 0:00:00,,,,,,,,,
511139,133,Dallas,370858,5606352,TX_DAL_DALLAS_UTW_034,SC,CBRS,4G,2021,2022,COMPLETED,0,2022,0,1,0,0,15308757,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,2020 POR SC - 5G NR (UWB),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,5G Millimeter Wave Densification Default,,,,,,1,YES,,,,2021-08-12 18:49:00,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616241197,BDGCS,48113,,,URBAN,UB,1,2022-07-28 3:17:32,,,,,,,,,
511024,133,Dallas,370842,5606304,TX_DAL_DALLAS_UTE_022,SC,CBRS,4G,2019,2027,INACTIVE,0,0,0,1,0,0,15308715,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,5G Millimeter Wave Densification Default,,,,,,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616541150,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
509829,133,Dallas,370578,5605859,HIDDENRIDGE3_SC,SC,CBRS,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207081,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524748,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
509809,133,Dallas,370576,5605851,HIDDENRIDGE1_SC,SC,CBRS,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207077,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524750,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
370567,133,Dallas,370567,1525388,DALCITYPLACE59_SC,SC,AWS,4G,2019,2026,ACTIVE,0,0,0,1,0,0,17601133,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,617027498,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
370858,133,Dallas,370858,1525679,TX_DAL_DALLAS_UTW_034,SC,AWS,4G,2021,2022,COMPLETED,0,2022,0,1,0,0,15308757,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,2020 POR SC - 5G NR (UWB),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,5G Millimeter Wave Densification Default,,,,,,1,YES,,,,2021-08-12 18:49:00,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616241197,BDGCS,48113,,,URBAN,UB,1,2022-07-28 3:17:32,,,,,,,,,
370842,133,Dallas,370842,1525663,TX_DAL_DALLAS_UTE_022,SC,AWS,4G,2019,2027,INACTIVE,0,0,0,1,0,0,15308715,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616541150,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
370830,133,Dallas,370830,1525651,TX_DAL_DALLAS_W3_233,SC,AWS,4G,2019,2027,INACTIVE,0,0,0,1,0,0,15394157,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616445873,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
370578,133,Dallas,370578,1525399,HIDDENRIDGE3_SC,SC,AWS,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207081,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524748,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
370576,133,Dallas,370576,1525397,HIDDENRIDGE1_SC,SC,AWS,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207077,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524750,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
370585,133,Dallas,370585,1525406,HIDDENRIDGE10_SC,SC,AWS,4G,2019,2022,COMPLETED,0,2022,0,1,0,0,15207095,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616381720,BDGCS,48113,,,URBAN,UB,1,,,,,,,,,,
370672,133,Dallas,370672,1525493,DALDTWEST_02_SC,SC,AWS,4G,2019,2026,ACTIVE,0,0,0,1,0,0,17601132,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,SHARSA6,Other,,,,,1,9,Dallas; TX,,,,,,616539554,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
370560,133,Dallas,370560,1525381,DALDPELLUM38_SC,SC,AWS,4G,0,2021,COMPLETED,0,2021,0,1,0,0,15198427,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2021-08-12 15:51:54,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616581734,BDGCS,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
510859,133,Dallas,370803,5606236,BROOKS_SOUTH,MCR,AWS,4G,2023,2024,COMPLETED,0,2024,0,1,0,0,15366903,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2023-01-24 16:08:15,V724901,,,,,,3,9,Dallas; TX,,,,,,616801325,BDGCD,48113,,,URBAN-SUBURBAN,UBSB,1,2024-02-08 0:00:00,,,,,,,,,
509823,133,Dallas,370578,5605856,HIDDENRIDGE3_SC,SC,PCS,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207081,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524748,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
509802,133,Dallas,370576,5605848,HIDDENRIDGE1_SC,SC,PCS,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207077,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524750,BDGCS,48113,,,URBAN,UB,0,,,,,,,,,,
509711,133,Dallas,370560,5605816,DALDPELLUM38_SC,SC,PCS,4G,0,2021,COMPLETED,0,2021,0,1,0,0,15198427,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2021-08-12 15:51:54,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616581734,BDGCS,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
509882,133,Dallas,370585,5605884,HIDDENRIDGE10_SC,SC,PCS,4G,2019,2022,COMPLETED,0,2022,0,1,0,0,15207095,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,RAN Capacity Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616381720,BDGCS,48113,,,URBAN,UB,1,,,,,,,,,,
370805,133,Dallas,370805,1525626,AMF_NORTHGATE,MCR,700,4G,2020,2025,COMPLETED,0,2026,0,1,0,0,15367025,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,Coverage Service Gap Fill In New Coverage,Coverage Service Gap Fill In New Coverage,,,,,SGFI,1,YES,,,,2023-07-25 15:37:14,JAFFSY8,VoLTE Coverage,,,,"1,2,3",3,9,Dallas; TX,,,,,,616801330,BDSGF,48113,,,URBAN-SUBURBAN,UBSB,1,2025-06-09 0:00:00,,,,,,,,,
510872,133,Dallas,370805,5606241,AMF_NORTHGATE,MCR,AWS3,4G,2020,2025,COMPLETED,0,2026,0,1,0,0,15367025,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,Coverage Service Gap Fill In New Coverage,Coverage Service Gap Fill In New Coverage,,,,,SGFI,1,YES,,,,2023-07-25 15:37:14,JAFFSY8,VoLTE Coverage,,,,,3,9,Dallas; TX,,,,,,616801330,BDSGF,48113,,,URBAN-SUBURBAN,UBSB,1,2025-06-09 0:00:00,,,,,,,,,
510871,133,Dallas,370805,5606240,AMF_NORTHGATE,MCR,AWS,4G,2020,2025,COMPLETED,0,2026,0,1,0,0,15367025,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Macro - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,Coverage Service Gap Fill In New Coverage,Coverage Service Gap Fill In New Coverage,,,,,SGFI,1,YES,,,,2023-07-25 15:37:14,JAFFSY8,VoLTE Coverage,,,,,3,9,Dallas; TX,,,,,,616801330,BDSGF,48113,,,URBAN-SUBURBAN,UBSB,1,2025-06-09 0:00:00,,,,,,,,,
